time,seconds_elapsed,z,y,x
1776442196036807000,0.090806884765625,-41.4718017578125,-1.7710113525390625,10.403717041015625
1776442196061823700,0.11582373046875,-41.747528076171875,-1.5955047607421875,10.868362426757812
1776442196086840800,0.1408408203125,-41.544921875,-1.5712127685546875,10.549774169921875
1776442196111857700,0.165857666015625,-41.676300048828125,-1.6543731689453125,10.599380493164062
1776442196136875800,0.190875732421875,-41.970611572265625,-1.2906951904296875,10.327865600585938
1776442196161892600,0.215892578125,-41.72882080078125,-1.364227294921875,10.556930541992188
1776442196186909700,0.24090966796875,-41.512786865234375,-1.135772705078125,10.8603515625
1776442196211926800,0.2659267578125,-41.8189697265625,-0.7008209228515625,11.303695678710938
1776442196236943600,0.290943603515625,-41.314727783203125,-0.102264404296875,11.142227172851562
1776442196261960700,0.315960693359375,-41.1949462890625,0.02740478515625,11.323226928710938
1776442196286977800,0.340977783203125,-41.1588134765625,0.3126220703125,11.672607421875
1776442196311995000,0.365994873046875,-40.94268798828125,0.4480438232421875,11.828384399414062
1776442196337011700,0.39101171875,-40.7998046875,1.0534515380859375,12.228057861328125
1776442196362028800,0.41602880859375,-41.36175537109375,1.0527496337890625,12.439788818359375
1776442196387046000,0.4410458984375,-41.120330810546875,1.591156005859375,12.78472900390625
1776442196412063700,0.466063720703125,-40.984771728515625,1.7791290283203125,12.828414916992188
1776442196437080800,0.491080810546875,-40.480133056640625,1.7520904541015625,13.092437744140625
1776442196462097700,0.51609765625,-41.0064697265625,1.6379852294921875,13.206512451171875
1776442196487114800,0.54111474609375,-40.941253662109375,2.1875152587890625,13.585906982421875
1776442196512131600,0.566131591796875,-40.662689208984375,2.666259765625,13.919631958007812
1776442196537148700,0.591148681640625,-40.39617919921875,2.83544921875,14.054656982421875
1776442196562165800,0.616165771484375,-40.443389892578125,3.157867431640625,14.22705078125
1776442196587182800,0.641182861328125,-40.12615966796875,3.634002685546875,14.385879516601562
1776442196612199700,0.66619970703125,-39.92529296875,3.7194366455078125,14.861907958984375
1776442196637216800,0.691216796875,-39.732086181640625,4.0511474609375,15.633636474609375
1776442196662235000,0.71623486328125,-39.221588134765625,4.3830108642578125,16.764572143554688
1776442196687251700,0.741251708984375,-38.338653564453125,5.007110595703125,18.093109130859375
1776442196712268800,0.766268798828125,-38.104827880859375,5.5379638671875,18.925338745117188
1776442196737286000,0.791285888671875,-37.302032470703125,6.3597869873046875,19.773284912109375
1776442196762302700,0.816302734375,-37.114349365234375,6.6698150634765625,20.92681884765625
1776442196787319600,0.841319580078125,-36.177032470703125,6.081329345703125,22.402420043945312
1776442196812336600,0.866336669921875,-35.543243408203125,5.313323974609375,23.186355590820312
1776442196837353700,0.891353759765625,-35.615966796875,4.0033111572265625,23.457351684570312
1776442196862370800,0.916370849609375,-35.259521484375,2.8271026611328125,23.583267211914062
1776442196887388700,0.941388671875,-35.595855712890625,1.951385498046875,23.549407958984375
1776442196912405800,0.96640576171875,-35.271575927734375,1.434967041015625,23.814178466796875
1776442196937422800,0.9914228515625,-35.3358154296875,1.5503387451171875,24.181838989257812
1776442196962439400,1.016439453125,-35.344970703125,1.2684326171875,24.27825927734375
1776442196987456300,1.041456298828125,-35.7755126953125,0.274993896484375,24.17340087890625
1776442197012473300,1.066473388671875,-35.687347412109375,0.108062744140625,24.234268188476562
1776442197037490400,1.091490478515625,-35.601715087890625,-0.30780029296875,24.446044921875
1776442197062507300,1.11650732421875,-35.5904541015625,-0.875457763671875,24.363449096679688
1776442197087525400,1.141525390625,-35.7034912109375,-1.2982025146484375,24.237045288085938
1776442197112542200,1.166542236328125,-35.211639404296875,-1.8549346923828125,24.194122314453125
1776442197137559300,1.191559326171875,-35.08038330078125,-2.5493011474609375,24.713760375976562
1776442197162576100,1.216576171875,-35.006683349609375,-3.2750396728515625,25.2584228515625
1776442197187593200,1.24159326171875,-35.28106689453125,-3.826934814453125,25.403030395507812
1776442197212610300,1.2666103515625,-34.908538818359375,-4.623931884765625,25.217193603515625
1776442197237627400,1.29162744140625,-34.782012939453125,-5.3720550537109375,26.06231689453125
1776442197262644200,1.316644287109375,-34.53265380859375,-5.5422515869140625,25.925247192382812
1776442197287661300,1.341661376953125,-34.483612060546875,-6.533782958984375,26.40423583984375
1776442197312679200,1.36667919921875,-34.24896240234375,-6.80572509765625,26.858230590820312
1776442197337696300,1.3916962890625,-34.0496826171875,-7.1550140380859375,27.135147094726562
1776442197362713300,1.41671337890625,-33.52191162109375,-7.1574554443359375,27.495315551757812
1776442197387730400,1.44173046875,-33.760040283203125,-7.3062896728515625,27.442047119140625
1776442197412747300,1.466747314453125,-33.1224365234375,-8.270599365234375,27.599227905273438
1776442197437764000,1.49176416015625,-32.970062255859375,-8.81597900390625,27.742477416992188
1776442197462781200,1.51678125,-32.893829345703125,-9.933792114257812,27.510269165039062
1776442197487798300,1.54179833984375,-33.222381591796875,-10.392974853515625,27.556167602539062
1776442197512816000,1.566816162109375,-33.40289306640625,-11.0157470703125,27.197311401367188
1776442197537833200,1.591833251953125,-33.492279052734375,-11.313446044921875,26.956466674804688
1776442197562850300,1.616850341796875,-33.6705322265625,-11.414840698242188,26.552444458007812
1776442197587867100,1.6418671875,-34.194610595703125,-11.231353759765625,26.499908447265625
1776442197612884200,1.66688427734375,-33.663665771484375,-10.000885009765625,26.837661743164062
1776442197637901300,1.6919013671875,-33.848541259765625,-9.957687377929688,26.878524780273438
1776442197662918400,1.71691845703125,-33.559173583984375,-10.244583129882812,26.80950927734375
1776442197687935200,1.741935302734375,-33.688568115234375,-10.576019287109375,26.61871337890625
1776442197712953300,1.766953369140625,-33.9188232421875,-11.06414794921875,26.086502075195312
1776442197737970400,1.791970458984375,-33.766510009765625,-11.269775390625,25.658828735351562
1776442197762987300,1.8169873046875,-34.649749755859375,-10.49102783203125,25.581787109375
1776442197788004000,1.842004150390625,-34.758209228515625,-10.742767333984375,25.478927612304688
1776442197813021200,1.867021240234375,-35.029449462890625,-10.502639770507812,24.834854125976562
1776442197838038300,1.892038330078125,-35.052520751953125,-10.692428588867188,24.363204956054688
1776442197863055000,1.91705517578125,-35.6097412109375,-10.264846801757812,23.898544311523438
1776442197888073200,1.9420732421875,-35.73260498046875,-10.211746215820312,23.642471313476562
1776442197913090300,1.96709033203125,-35.858428955078125,-10.309371948242188,23.365081787109375
1776442197938107100,1.992107177734375,-36.069671630859375,-10.372406005859375,22.934768676757812
1776442197963124200,2.017124267578125,-36.377899169921875,-11.42425537109375,22.098190307617188
1776442197988141300,2.042141357421875,-36.352142333984375,-12.07965087890625,21.397537231445312
1776442198013158400,2.067158447265625,-36.946990966796875,-12.9732666015625,20.12445068359375
1776442198038175200,2.09217529296875,-37.101837158203125,-13.7744140625,19.581527709960938
1776442198063192300,2.1171923828125,-37.16790771484375,-14.1595458984375,18.634384155273438
1776442198088210400,2.14221044921875,-37.193603515625,-14.8492431640625,18.00164794921875
1776442198113227300,2.167227294921875,-37.421051025390625,-15.266937255859375,17.008804321289062
1776442198138244000,2.192244140625,-37.31341552734375,-15.64154052734375,16.509445190429688
1776442198163261200,2.21726123046875,-37.531829833984375,-16.89215087890625,15.724029541015625
1776442198188278300,2.2422783203125,-37.489776611328125,-17.552291870117188,15.330368041992188
1776442198213295000,2.267295166015625,-37.433990478515625,-17.900482177734375,14.14251708984375
1776442198238312200,2.292312255859375,-37.666412353515625,-18.318801879882812,13.930572509765625
1776442198263330300,2.317330322265625,-37.769378662109375,-18.427078247070312,13.692825317382812
1776442198288347100,2.34234716796875,-38.005584716796875,-18.3370361328125,13.767730712890625
1776442198313364200,2.3673642578125,-37.719024658203125,-18.455825805664062,13.639434814453125
1776442198338381300,2.39238134765625,-37.488800048828125,-17.866592407226562,13.558120727539062
1776442198363398400,2.4173984375,-37.77679443359375,-17.410400390625,13.296463012695312
1776442198388415200,2.442415283203125,-38.15777587890625,-16.920730590820312,13.275604248046875
1776442198413432300,2.467432373046875,-38.394317626953125,-15.743515014648438,13.225433349609375
1776442198438449200,2.49244921875,-38.576934814453125,-15.376800537109375,13.345657348632812
1776442198463467300,2.51746728515625,-38.3382568359375,-14.794906616210938,13.812835693359375
1776442198488484000,2.542484130859375,-38.19598388671875,-14.628204345703125,13.915756225585938
1776442198513501200,2.567501220703125,-38.48028564453125,-14.734664916992188,13.490463256835938
1776442198538518300,2.592518310546875,-38.23602294921875,-14.782867431640625,13.262771606445312
1776442198563535000,2.61753515625,-38.98736572265625,-15.302810668945312,13.278228759765625
1776442198588552200,2.64255224609375,-37.855377197265625,-15.046661376953125,13.196334838867188
1776442198613569300,2.6675693359375,-38.1536865234375,-15.54486083984375,13.347824096679688
1776442198638587100,2.692587158203125,-38.059417724609375,-15.206924438476562,13.531768798828125
1776442198663604200,2.717604248046875,-38.593170166015625,-15.075210571289062,13.234954833984375
1776442198688621300,2.742621337890625,-38.41534423828125,-15.426849365234375,13.02520751953125
1776442198713638400,2.767638427734375,-38.022247314453125,-15.583877563476562,12.789688110351562
1776442198738655200,2.7926552734375,-38.04888916015625,-15.39501953125,12.614501953125
1776442198763672300,2.81767236328125,-38.5166015625,-15.363876342773438,12.714767456054688
1776442198788689200,2.842689208984375,-38.37713623046875,-15.60919189453125,12.53057861328125
