time,seconds_elapsed,z,y,x
1776444081845421000,0.064421142578125,0.02857119031250477,-0.04562527686357498,0.02635570801794529
1776444081870439200,0.089439208984375,0.025120267644524574,-0.0727895200252533,0.039258722215890884
1776444081895457000,0.11445703125,0.09061086177825928,-0.07336343079805374,0.04266144335269928
1776444081920474000,0.13947412109375,0.18563909828662872,-0.014273744076490402,0.038781218230724335
1776444081945492200,0.1644921875,0.19713596999645233,-0.038425952196121216,0.07330750674009323
1776444081970510300,0.18951025390625,0.18148483335971832,-0.051903676241636276,0.1120636835694313
1776444081995528200,0.214528076171875,0.24614958465099335,-0.033071666955947876,0.1336856186389923
1776444082020545300,0.239545166015625,0.35527127981185913,-0.04742743819952011,0.10747825354337692
1776444082045563100,0.264563232421875,0.4260905981063843,0.008311726152896881,0.04242229089140892
1776444082070581200,0.289581298828125,0.48277702927589417,0.05158676207065582,0.00015393071225844324
1776444082095599000,0.31459912109375,0.5960146188735962,-0.06992901861667633,-0.016562731936573982
1776444082120616200,0.3396162109375,0.672825813293457,-0.3110273778438568,0.022768961265683174
1776444082145634000,0.364634033203125,0.7242381572723389,-0.4880034923553467,0.09555022418498993
1776444082170652200,0.389652099609375,0.7877017855644226,-0.4950225353240967,0.14660727977752686
1776444082195669200,0.414669189453125,0.6359375715255737,-0.4393371641635895,0.18388834595680237
1776444082220687000,0.43968701171875,0.3765225112438202,-0.21520684659481049,0.22347037494182587
1776444082245705200,0.464705322265625,0.06358323991298676,0.02996295876801014,0.2732941210269928
1776444082270723000,0.48972314453125,-0.14774152636528015,0.23881736397743225,0.2842746078968048
1776444082295740200,0.514740234375,-0.2687116265296936,0.3759446144104004,0.4713568687438965
1776444082320758000,0.539758056640625,-0.4156464636325836,0.3490690290927887,0.603563129901886
1776444082345776000,0.564776123046875,-0.6001630425453186,0.28607168793678284,0.5236222147941589
1776444082370794000,0.5897939453125,-0.7006129622459412,0.3471854031085968,0.2698354721069336
1776444082395811000,0.61481103515625,-0.6416505575180054,0.641453742980957,0.06332144886255264
1776444082420829200,0.6398291015625,-0.5495132207870483,0.5714717507362366,-0.08794716745615005
1776444082445847300,0.664847412109375,-0.20548151433467865,0.18943996727466583,-0.21799331903457642
1776444082470865200,0.689865234375,0.14163756370544434,-0.012969860807061195,-0.22209805250167847
1776444082495882200,0.71488232421875,0.14885471761226654,0.015017831698060036,-0.1403869390487671
1776444082520900400,0.739900390625,0.07935367524623871,0.017348097637295723,-0.05666860565543175
1776444082545918200,0.764918212890625,0.048408277332782745,0.0012660667998716235,-0.005572131834924221
1776444082570936300,0.789936279296875,0.04039296135306358,-0.050769705325365067,0.04055781289935112
1776444082595953200,0.814953125,0.03310442343354225,-0.07733739912509918,0.04680345952510834
1776444082620971300,0.83997119140625,0.03555107116699219,-0.12836728990077972,0.02046586014330387
1776444082645989000,0.864989013671875,0.02707183174788952,-0.08828724920749664,-0.026523219421505928
1776444082671006200,0.890006103515625,0.028012193739414215,-0.0595882274210453,-0.069178007543087
1776444082696024000,0.915024169921875,0.07772089540958405,-0.05489574000239372,-0.104921355843544
1776444082721042200,0.940042236328125,0.22536946833133698,-0.14838920533657074,-0.16005705296993256
1776444082746060000,0.96506005859375,0.38540494441986084,-0.2327759861946106,-0.18987326323986053
1776444082771077000,0.9900771484375,0.5539766550064087,-0.328380286693573,-0.24990783631801605
1776444082796095200,1.01509521484375,0.782514750957489,-0.3669399321079254,-0.27220913767814636
1776444082821113000,1.040113037109375,0.9996545314788818,-0.45156344771385193,-0.2475445568561554
1776444082846130200,1.065130126953125,1.1454921960830688,-0.44618865847587585,-0.14895938336849213
1776444082871148000,1.09014794921875,1.2730687856674194,-0.3824339210987091,-0.07686734944581985
1776444082896166100,1.115166259765625,1.3976359367370605,-0.3420662581920624,-0.061174940317869186
1776444082921184000,1.14018408203125,1.550025224685669,-0.3103701174259186,-0.04308648407459259
1776444082946200800,1.165200927734375,1.6044824123382568,-0.28718358278274536,-0.030407706275582314
1776444082971219000,1.190218994140625,1.6747019290924072,-0.22944144904613495,-0.013253221288323402
1776444082996236800,1.21523681640625,1.7533972263336182,-0.07237513363361359,-0.005822469014674425
1776444083021254700,1.240254638671875,1.7897549867630005,-0.02178625576198101,0.03802088648080826
1776444083046271700,1.265271728515625,1.7306722402572632,-0.01534406840801239,0.11468636989593506
1776444083071289900,1.290289794921875,1.7514140605926514,0.03922490030527115,0.1619902402162552
1776444083096307700,1.3153076171875,1.7506192922592163,-0.031676970422267914,0.1808941513299942
1776444083121324800,1.34032470703125,1.6545895338058472,-0.08622623234987259,0.2086797058582306
1776444083146342700,1.3653427734375,1.5070775747299194,-0.06101355329155922,0.24327151477336884
1776444083171360800,1.39036083984375,1.381234049797058,0.005016330163925886,0.2027408629655838
1776444083196378600,1.415378662109375,1.049046277999878,0.29815393686294556,0.2530200183391571
1776444083221395700,1.440395751953125,0.8809286952018738,0.38962578773498535,0.3212059736251831
1776444083246413800,1.465413818359375,0.8732555508613586,0.3073194622993469,0.30960047245025635
1776444083271431700,1.490431640625,0.9859285950660706,0.15741705894470215,0.212983638048172
1776444083296448800,1.51544873046875,1.4333913326263428,-0.11662515252828598,-0.016393620520830154
