time,seconds_elapsed,z,y,x
1776443396801195800,0.08619580078125,0.37675076723098755,0.05691017583012581,0.25329452753067017
1776443396826211800,0.1112119140625,0.4009733200073242,0.07007289677858353,0.2555384933948517
1776443396851227100,0.13622705078125,0.5920568704605103,0.22298607230186462,0.3316868543624878
1776443396876243000,0.161242919921875,0.5576538443565369,0.12914209067821503,0.40880078077316284
1776443396901259000,0.186259033203125,0.5414553284645081,0.0459345318377018,0.4631606340408325
1776443396926275000,0.211275146484375,0.6215518116950989,-0.051457278430461884,0.28110185265541077
1776443396951289900,0.236289794921875,0.8831387758255005,0.1348171830177307,0.18745532631874084
1776443396976306000,0.261305908203125,0.899484395980835,0.20854681730270386,0.1836811602115631
1776443397001322000,0.286322021484375,0.7953084111213684,0.34286072850227356,0.12645132839679718
1776443397026337000,0.3113369140625,0.8960217237472534,0.20711350440979004,0.08206558227539062
1776443397051356700,0.336356689453125,1.078877329826355,0.10877521336078644,0.0068323491141200066
1776443397076372700,0.361372802734375,1.292800784111023,0.3164113461971283,-0.013621379621326923
1776443397101389000,0.38638916015625,1.1748137474060059,0.22187593579292297,-0.10298975557088852
1776443397126403800,0.41140380859375,1.2176668643951416,0.19506776332855225,-0.07267832010984421
1776443397151420000,0.436419921875,1.4046742916107178,0.2922356426715851,-0.07140981405973434
1776443397176436000,0.46143603515625,1.1678556203842163,0.49169856309890747,-0.15065234899520874
1776443397201452000,0.4864521484375,0.7179149389266968,0.5808191299438477,-0.13186727464199066
1776443397226466800,0.511466796875,0.5386657118797302,0.5396047830581665,-0.12163548916578293
1776443397251483000,0.53648291015625,0.667292058467865,0.04577471315860748,0.047006670385599136
1776443397276498700,0.561498779296875,0.6780803203582764,-0.1292036771774292,0.2309602051973343
1776443397301514000,0.586513916015625,0.46752044558525085,-0.3885307013988495,0.30744650959968567
1776443397326530000,0.611530029296875,0.36855632066726685,-0.5216648578643799,0.41544193029403687
1776443397351545900,0.6365458984375,0.2802054286003113,-0.8045192360877991,0.42280763387680054
1776443397376562000,0.66156201171875,0.12864355742931366,-0.9504398703575134,0.49230480194091797
1776443397401577000,0.686576904296875,-0.06892091035842896,-1.0998765230178833,0.5238975882530212
1776443397426592800,0.7115927734375,-0.18834927678108215,-1.0764132738113403,0.3726249635219574
1776443397451608800,0.73660888671875,-0.07482755929231644,-1.106433629989624,0.3405231535434723
1776443397476625000,0.761625,0.2605729103088379,-0.9256359934806824,0.41216954588890076
1776443397501640000,0.786639892578125,0.2723997235298157,-0.8962530493736267,0.25871407985687256
1776443397526656000,0.811656005859375,0.5253826975822449,-0.7120063900947571,0.26175686717033386
1776443397551672000,0.836672119140625,0.7496559619903564,-0.5529729723930359,0.21428139507770538
1776443397576687900,0.86168798828125,-0.015288771130144596,-0.3829580247402191,-0.24752730131149292
1776443397601703000,0.886702880859375,-0.4459627568721771,0.1792072057723999,-0.11978252977132797
1776443397626719000,0.911718994140625,-0.22004204988479614,-0.1496828943490982,-0.3975849449634552
1776443397651734800,0.93673486328125,0.27833831310272217,0.28540152311325073,-0.036776527762413025
1776443397676749800,0.961749755859375,-0.10127267241477966,0.3445926308631897,0.08592298626899719
1776443397701766000,0.986765869140625,-0.19192668795585632,0.18187658488750458,0.24111782014369965
1776443397726782000,1.011781982421875,-0.24353870749473572,0.16367210447788239,0.12870845198631287
1776443397751798000,1.036798095703125,-0.15261949598789215,-0.01462438702583313,0.05660451576113701
1776443397776812800,1.061812744140625,-0.05849040672183037,0.018570981919765472,0.12148312479257584
1776443397801828900,1.086828857421875,-0.07784807682037354,0.006045160815119743,0.1685851365327835
1776443397826845000,1.111844970703125,-0.13356614112854004,-0.06945094466209412,0.1985791176557541
1776443397851861000,1.136861083984375,-0.015284408815205097,-0.06414204835891724,0.22654248774051666
1776443397876875800,1.161875732421875,0.13947151601314545,-0.27223867177963257,0.23368971049785614
1776443397901891800,1.186891845703125,0.27107322216033936,-0.2005939930677414,0.31101009249687195
1776443397926908000,1.211907958984375,0.4883522391319275,-0.30935558676719666,0.3893338441848755
1776443397951924000,1.236924072265625,0.5248813033103943,-0.1398158222436905,0.3365953266620636
1776443397976939000,1.26193896484375,0.8915920853614807,-0.060150161385536194,0.38404008746147156
1776443398001954800,1.286954833984375,0.9047456979751587,0.22665753960609436,0.34128642082214355
1776443398026971000,1.311970947265625,1.1645735502243042,0.4170670509338379,0.13877511024475098
1776443398051983600,1.336983642578125,1.0026246309280396,0.4113367199897766,0.045934781432151794
1776443398076998700,1.36199853515625,1.124982237815857,0.308616578578949,-0.47909823060035706
1776443398102014700,1.3870146484375,1.3075358867645264,0.4588325321674347,-0.7472777962684631
1776443398127030500,1.412030517578125,1.7857400178909302,0.5248053073883057,-0.6566351652145386
1776443398152045800,1.4370458984375,1.4767451286315918,0.09235334396362305,-0.6158558130264282
1776443398177062000,1.462061767578125,0.8789576292037964,0.3651670813560486,-0.22185586392879486
1776443398202077700,1.48707763671875,0.9437562823295593,-0.3127843141555786,-0.39765268564224243
1776443398227093800,1.51209375,0.516297459602356,0.5069410800933838,0.09021499752998352
1776443398252108500,1.537108642578125,0.5916804671287537,0.18092915415763855,0.46090999245643616
1776443398277124600,1.56212451171875,1.1777915954589844,-0.11495235562324524,0.2311662882566452
1776443398302140700,1.587140625,1.2405893802642822,0.008444435894489288,0.4142613112926483
1776443398327156700,1.61215673828125,1.222989559173584,-0.0793374627828598,0.5236395001411438
1776443398352171800,1.637171875,0.9689663648605347,-0.45226868987083435,0.6009988188743591
1776443398377187800,1.662187744140625,0.7090988159179688,-0.5188190937042236,0.3525773286819458
1776443398402204000,1.687203857421875,0.9367077946662903,-0.4888116419315338,0.14937236905097961
1776443398427219700,1.7122197265625,0.7591939568519592,-0.4272926151752472,-0.060086581856012344
1776443398452234800,1.73723486328125,1.7085250616073608,-0.3325980007648468,-0.010289419442415237
1776443398477250600,1.76225048828125,1.3930057287216187,-0.7694705128669739,-0.03607596084475517
1776443398502266600,1.7872666015625,0.8948438763618469,-0.9467242360115051,-0.07460062950849533
1776443398527282700,1.81228271484375,0.8960131406784058,-0.8687086701393127,-0.3213367164134979
1776443398552297500,1.83729736328125,1.2295372486114502,-0.4661315381526947,-0.39227500557899475
1776443398577313500,1.8623134765625,0.8375819325447083,-0.11662512272596359,-0.04341574013233185
1776443398602329900,1.887329833984375,0.31676122546195984,-0.21892033517360687,-0.08019878715276718
1776443398627346000,1.912345947265625,0.34536534547805786,0.004559306427836418,-0.1602974534034729
1776443398652360700,1.937360595703125,0.5699598789215088,0.4194634258747101,-0.14328806102275848
