timestamp,orient_x,orient_y,orient_z,orient_w,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z
1776447047.94103,-0.049554734494147795,-0.0181730336943469,0.11818089201385483,0.9915882945549369,-0.819685,-1.965691,-1.446365,-4.744,3.513,-8.925,1.639e-05,7.96e-06,4.274e-05
1776447047.965712,-0.05030155440452675,-0.043833047676950745,0.10736013668682698,0.9919789406063139,0.15154,-2.00317,-0.633433,-4.357,4.504,-8.784,1.828e-05,8.400000000000001e-06,4.257000000000001e-05
1776447047.9908743,-0.03999828711483605,-0.06884090805299238,0.10036286552335096,0.9917602339427913,0.649301,-1.97181,-0.965443,-5.057,-0.578,-12.648,2.021e-05,1.038e-05,4.037e-05
1776447048.016517,-0.029343157980597417,-0.08873151443961783,0.08524258751999148,0.9919674383254091,0.596614,-1.381834,-1.421729,-5.433,0.014,-14.025,2.1570000000000002e-05,1.224e-05,3.829e-05
1776447048.0409927,-0.0189992079663275,-0.10291147966675813,0.07199852526882992,0.9918994252486308,0.667469,-1.061074,-0.912486,-4.85,-0.037,-13.808,2.2380000000000003e-05,1.377e-05,3.698e-05
1776447048.0658395,-0.011205490007748592,-0.11508209696497194,0.061479046417172736,0.9913883572059267,0.191474,-0.981543,-1.040533,-4.188,-3.206,-15.156,2.304e-05,1.364e-05,3.6880000000000006e-05
1776447048.0908523,-0.011704478222627723,-0.12642674288230468,0.045801299563518465,0.9908488910182017,-0.455238,-0.777445,-1.299797,-4.688,-1.957,-16.026,2.373e-05,1.4449999999999999e-05,3.57e-05
1776447048.1160743,-0.014287350375000885,-0.1332108225520945,0.029361091387316872,0.9905496830986331,-0.266222,-0.309273,-1.269745,-5.49,0.831,-16.706,2.387e-05,1.6100000000000002e-05,3.6620000000000005e-05
1776447048.14106,-0.014057686919436964,-0.13266387494550885,0.015891268611440516,0.9909339762591837,-0.077388,0.322113,-0.960442,-5.377,0.574,-17.172,2.336e-05,1.824e-05,3.5770000000000005e-05
1776447048.1660116,-0.015942434301856843,-0.1252086963619124,0.0050520172211141615,0.9919894647958107,-0.445262,0.757716,-0.712884,-4.42,-0.146,-16.841,2.334e-05,1.741e-05,3.6320000000000005e-05
1776447048.1915758,-0.024006332440354262,-0.11444925635951898,-0.0022017537365169784,0.9931365545593416,-0.805373,0.916809,-0.319993,-4.15,0.982,-15.702,2.256e-05,1.743e-05,3.654e-05
1776447048.2160003,-0.032001074436563026,-0.10078505856773798,-0.005745254810164792,0.9943768376483683,-0.486172,1.27304,-0.115179,-4.195,2.034,-15.308,2.133e-05,1.674e-05,3.8350000000000004e-05
1776447048.2409186,-0.03281744934299365,-0.08077189563996687,-0.008271666200363029,0.9961578667217441,0.137779,1.84196,-0.200219,-4.113,2.119,-14.835,1.999e-05,1.6289999999999998e-05,3.882e-05
1776447048.266059,-0.02970252365381608,-0.0554000349204127,-0.011867911387645992,0.9979517768402973,0.188004,2.118018,-0.227577,-3.619,1.952,-13.487,1.789e-05,1.657e-05,4.138e-05
1776447048.2904632,-0.02861889127801916,-0.02942327299479564,-0.014487003917119252,0.9990522292582084,-0.073149,2.069497,-0.07512,-3.247,2.268,-12.036,1.581e-05,1.826e-05,4.205e-05
1776447048.3154063,-0.030064064588413326,-0.0026767968779074958,-0.014057544310271272,0.9994455323962697,-0.147184,2.178431,0.197448,-2.604,2.834,-10.492,1.402e-05,1.7349999999999998e-05,4.2640000000000005e-05
1776447048.34043,-0.030870839839966666,0.024365975862818325,-0.011825794376665847,0.9991563646673071,-0.036274,2.152379,0.255136,-2.282,2.82,-9.51,1.202e-05,1.739e-05,4.3740000000000005e-05
1776447048.3656273,-0.029415718420253926,0.051124899329580795,-0.009798749565486023,0.9982108718528933,0.157045,2.09893,0.234943,-1.48,2.919,-7.828,9.23e-06,1.649e-05,4.614e-05
1776447048.3905358,-0.025839915365232037,0.07583050338768874,-0.006593375088578688,0.9967640447642704,0.287009,1.881288,0.40396,-0.68,2.543,-6.556,7.01e-06,1.63e-05,4.6160000000000005e-05
1776447048.4158084,-0.02209049074787846,0.09709752042853724,-0.0016735770875420121,0.9950282814497686,0.176612,1.568582,0.43394,-0.212,1.185,-6.895,5.3500000000000004e-06,1.645e-05,4.7270000000000007e-05
1776447048.4406435,-0.024271876942507195,0.11468274039181539,0.002588999133428616,0.9931022314592785,-0.522882,1.345233,0.32971,-0.341,0.731,-7.157,3.3700000000000003e-06,1.755e-05,4.6620000000000004e-05
1776447048.4656942,-0.034753786816288934,0.12925697595880786,0.008388547899564348,0.9909664175601759,-1.067704,1.011258,0.445048,0.361,1.869,-5.723,2.68e-06,1.591e-05,4.7810000000000005e-05
1776447048.4905043,-0.047502782370044384,0.13939138368187295,0.016224152431640573,0.9889642585555012,-0.996709,0.722185,0.580431,0.554,3.542,-4.95,1.76e-06,1.4390000000000001e-05,4.791000000000001e-05
1776447048.5158792,-0.05502429650964621,0.14749602565102696,0.025833493895649335,0.9871929293729335,-0.498691,0.584856,0.778718,0.507,3.554,-4.853,9.5e-07,1.2740000000000002e-05,4.9090000000000006e-05
1776447048.5405052,-0.05699949169361744,0.1546108296568182,0.03637708054395496,0.9856587935541378,-0.16972,0.513998,0.875676,0.568,2.807,-4.814,6.2e-07,1.2870000000000002e-05,4.881e-05
1776447048.565662,-0.057382273282986715,0.16062950501952927,0.04770104409323235,0.98419004629313,-0.169824,0.364245,0.953996,0.905,2.469,-3.976,-1.8e-07,1.1700000000000001e-05,4.931e-05
1776447048.5905628,-0.05723733554078559,0.1632211926161832,0.06106486428043062,0.9830329659027488,-0.122669,-0.008968,1.171796,1.15,2.736,-2.946,-4.0000000000000003e-07,1.1940000000000001e-05,4.93e-05
1776447048.6164804,-0.05386525805606267,0.16075593537349245,0.07717023054294485,0.9824972359934129,0.174673,-0.467748,1.383487,1.354,2.55,-2.176,3.6e-07,1.098e-05,4.841e-05
1776447048.6407588,-0.04594646959996297,0.15291691337962085,0.0933148251365392,0.9827500612788007,0.491182,-0.901806,1.280312,0.885,2.119,-2.275,1.25e-06,1.0970000000000002e-05,4.886e-05
1776447048.6655145,-0.03394743071647065,0.1405211942888495,0.10853106632512662,0.9835254818995371,0.748008,-1.263377,1.298959,-0.057,1.73,-3.274,2.5800000000000003e-06,1.0820000000000001e-05,4.8400000000000004e-05
1776447048.6907728,-0.021205163228715348,0.12456795678829424,0.12446441185750928,0.9841452003515524,0.605152,-1.50051,1.384323,-1.237,0.854,-5.346,4.360000000000001e-06,1.1380000000000001e-05,4.7820000000000006e-05
1776447048.7158356,-0.012707993289302857,0.10583632031350747,0.14130303271013134,0.9842106650285675,0.096534,-1.600743,1.360767,-2.267,0.153,-7.349,6.45e-06,1.0510000000000001e-05,4.7e-05
1776447048.7404573,-0.00960625257548739,0.08649046007824301,0.15940288564031754,0.9833706525397479,-0.209936,-1.573593,1.52988,-2.249,1.062,-7.021,8.46e-06,1.095e-05,4.6970000000000006e-05
1776447048.7657719,-0.0065561989783261936,0.064183803067963,0.17796590041065183,0.981919341885939,-0.115591,-1.96076,1.398835,-2.188,1.373,-6.395,1.022e-05,1.0090000000000002e-05,4.613e-05
1776447048.7905633,0.000592306576398474,0.03893318746146452,0.19426955730603612,0.9801750839473153,0.29544,-2.085158,1.35439,-4.108,1.626,-8.374,1.285e-05,8.740000000000001e-06,4.482e-05
1776447048.8155768,0.010612279893897824,0.015702608125336706,0.21107731832606358,0.9772856150081171,0.358368,-1.842192,1.428728,-4.339,1.039,-9.997,1.461e-05,7.879999999999999e-06,4.345e-05
1776447048.840883,0.017991134883648518,-0.005815508288959991,0.22859998025504902,0.9733368111585684,0.052277,-1.765621,1.543996,-4.693,0.643,-10.722,1.6819999999999998e-05,7.370000000000001e-06,4.2640000000000005e-05
1776447048.865512,0.02215312038816396,-0.027981474262826666,0.25011188155099534,0.9675589506909473,-0.084702,-1.812691,1.906761,-4.506,0.289,-11.418,1.845e-05,5.44e-06,4.221e-05
1776447048.8904614,0.024927314707158907,-0.05180115917086881,0.2704720050112513,0.9610099704973087,-0.310133,-1.863174,1.561736,-5.168,-0.791,-12.75,2.033e-05,5.1700000000000005e-06,4.0310000000000005e-05
1776447048.9156482,0.025473489347346157,-0.07438353047262788,0.28571369157379717,0.9550842257006298,-0.354741,-1.673951,1.334411,-6.066,1.529,-12.893,2.1740000000000002e-05,3.85e-06,3.8129999999999996e-05
1776447048.9415114,0.025798775681995546,-0.09526809883864366,0.30649808068397216,0.9467403757387881,-0.350321,-1.545091,2.124337,-7.287,1.678,-14.414,2.304e-05,2.0500000000000003e-06,3.7680000000000005e-05
1776447048.9655037,0.016677604911627578,-0.1152833959057715,0.3304215449453348,0.9366179577387904,-1.479708,-1.144928,2.102292,-8.245,0.466,-15.471,2.364e-05,-1.39e-06,3.696e-05
1776447048.9909227,-0.002425661676739549,-0.13352712419099363,0.3532813622574399,0.9259356901816889,-1.558167,-0.831713,2.355495,-8.517,6.43,-13.354,2.38e-05,-4.4699999999999996e-06,3.473e-05
1776447049.0169523,-0.011975201749200637,-0.14488211614467492,0.3844008786746533,0.911647811075451,0.007953,-0.679799,3.187913,-9.484,7.999,-13.906,2.3290000000000002e-05,-7.89e-06,3.475e-05
1776447049.0406444,-0.006466172474180257,-0.14386600984865527,0.4267503405730635,0.8928297187283446,1.289883,-0.051756,3.72369,-9.089,0.969,-16.918,2.226e-05,-9.52e-06,3.445e-05
1776447049.0655606,-0.005274627103149805,-0.13356871082961796,0.46614679477297916,0.8745505951739524,0.354938,0.748246,3.123595,-6.117,-6.174,-17.154,2.067e-05,-1.115e-05,3.465e-05
1776447049.0901132,-0.020321141451081923,-0.1260215122123341,0.4933036796370556,0.8604400672483721,-0.883034,1.024998,2.260792,-4.183,-4.259,-15.609,1.81e-05,-1.24e-05,3.453e-05
1776447049.1156194,-0.03892209400452408,-0.1175100086119308,0.5116841505187306,0.8502092675231504,-0.51618,1.324159,1.671578,-3.879,-0.85,-14.771,1.582e-05,-1.544e-05,3.6580000000000006e-05
1776447049.140872,-0.05002582787849714,-0.0998768986075405,0.5258544285375296,0.8432076503786469,0.456365,1.659071,1.23412,-3.138,-0.839,-14.115,1.3919999999999999e-05,-1.635e-05,3.663e-05
1776447049.1655288,-0.05537961406523586,-0.07566109405622104,0.5349641561821372,0.839655791853147,0.774332,1.83725,0.68928,-2.711,-2.084,-13.652,1.114e-05,-1.641e-05,3.836e-05
1776447049.1908743,-0.06231496852216769,-0.0514743110750795,0.5385997518991977,0.8386760681285415,0.434842,1.947519,0.226349,-2.421,-2.34,-12.954,9.3e-06,-1.4249999999999999e-05,3.877e-05
1776447049.21695,-0.07293839042704449,-0.028260378945624408,0.5356092026513779,0.8408353728399616,0.233334,2.15456,-0.354166,-2.952,-1.641,-12.367,7.96e-06,-1.47e-05,3.977e-05
1776447049.2413526,-0.08507150823303122,-0.0030946258548437064,0.527064807078172,0.8455506790946508,0.302679,2.340407,-0.720994,-2.509,-0.389,-10.939,5.63e-06,-1.4540000000000001e-05,4.1120000000000006e-05
1776447049.2663596,-0.09677661463959691,0.024342471619969677,0.5160376094180575,0.8507331641592598,0.504157,2.474196,-0.791138,-2.093,0.364,-9.559,3.75e-06,-1.427e-05,4.2890000000000004e-05
1776447049.2910607,-0.10487310469522167,0.05539245854199945,0.5014390393086946,0.8570252022580384,1.006978,2.598937,-1.254819,-1.09,-1.066,-8.263,1.55e-06,-1.3400000000000002e-05,4.356e-05
1776447049.3160799,-0.10927973200262998,0.08653363962639782,0.4792986511944461,0.866511784310881,1.141605,2.262998,-1.90832,0.256,-1.755,-7.074,-8e-08,-1.171e-05,4.559e-05
1776447049.3405833,-0.11153585823228629,0.10992419705277384,0.45153381305822105,0.8784040294168702,0.950054,1.642109,-2.335804,-0.119,-1.538,-6.95,-1.25e-06,-9.21e-06,4.524000000000001e-05
1776447049.365519,-0.1126561864577636,0.12824055368673978,0.4220695937342873,0.8903483599624843,0.958614,1.476298,-2.327828,-1.09,-0.702,-7.74,-1.67e-06,-7.9e-06,4.587e-05
1776447049.3904788,-0.11581604365905324,0.14688225500705632,0.39208826912692935,0.9007102954936481,0.561854,1.6369,-2.403394,-0.658,-1.899,-7.663,-2.53e-06,-6.700000000000001e-06,4.6210000000000006e-05
1776447049.415508,-0.12739109125040424,0.15987189708814722,0.36278971520441344,0.9091733107242913,-0.336506,1.314591,-2.376129,-0.368,-0.608,-5.616,-3.31e-06,-6.69e-06,4.79e-05
1776447049.4410055,-0.14205361217093787,0.16435024943153104,0.33519164969970067,0.9167640507527417,-0.458807,0.677436,-2.341936,-0.178,2.439,-3.367,-3.4299999999999998e-06,-6.92e-06,4.79e-05
1776447049.465905,-0.14827612909147972,0.16385792567078608,0.307767885634199,0.9254424338168034,0.330542,0.15635,-2.316016,-0.43,4.17,-3.021,-3.3e-06,-6.3299999999999995e-06,4.83e-05
1776447049.4905572,-0.14563324370834674,0.16283598892463336,0.28277900387553284,0.9339761420962976,0.624855,-0.047206,-1.857387,-0.845,2.956,-4.172,-2.6e-06,-4.57e-06,4.8309999999999997e-05
1776447049.515557,-0.14528899628832756,0.15829949210732744,0.2633101934467178,0.9404786655651177,-0.066841,-0.290442,-1.5016,-1.317,1.658,-5.031,-1.8200000000000002e-06,-4.23e-06,4.7680000000000004e-05
1776447049.5406315,-0.15161886617171275,0.1493941123499609,0.24750131645401105,0.9452175500748506,-0.525377,-0.452955,-1.482916,-1.232,2.319,-4.528,-7.2e-07,-4.49e-06,4.708e-05
1776447049.5655189,-0.15538799685268054,0.13898958450566165,0.23097102220366425,0.9503624849157555,0.074686,-0.645675,-1.559609,-0.559,3.525,-3.526,3.8e-07,-4.86e-06,4.86e-05
1776447049.590783,-0.15201074575572351,0.12711686763935653,0.2121695656013925,0.9569316122737631,0.317126,-0.954345,-1.74867,-0.507,1.156,-4.647,1.95e-06,-4.420000000000001e-06,4.775e-05
1776447049.6154828,-0.15346099111700734,0.1084817938162643,0.1923021657493154,0.9631725191594257,-0.493607,-1.339837,-1.877716,-2.316,1.438,-6.004,3.96e-06,-3.5100000000000003e-06,4.8110000000000005e-05
1776447049.6416678,-0.16116678706831986,0.0870495454890971,0.17536389366737912,0.9673133660681179,-0.720737,-1.322031,-1.498005,-2.82,4.809,-5.743,5.86e-06,-3.0700000000000003e-06,4.7130000000000004e-05
1776447049.6660101,-0.16275353929009356,0.06875551424726438,0.16403622486733344,0.9705030044468774,0.06514,-1.241697,-1.027063,-1.974,4.667,-5.283,7.41e-06,-2.87e-06,4.654e-05
1776447049.6909857,-0.15669860570158523,0.04973654022311133,0.1534386797645899,0.9743861632278619,0.368836,-1.571215,-1.17821,-1.901,2.106,-5.875,9.420000000000001e-06,-2.19e-06,4.5440000000000005e-05
1776447049.7166548,-0.1514635875562476,0.025432165723375744,0.13934798237056606,0.9782607660539505,0.107057,-1.825762,-1.490646,-3.108,2.835,-7.582,1.133e-05,-1.16e-06,4.4460000000000005e-05
1776447049.7404678,-0.14695697932985338,0.0011056573483476106,0.12738258145464187,0.9809057557635313,0.225073,-1.793107,-1.041864,-3.355,4.043,-8.19,1.369e-05,2.1e-07,4.376e-05
1776447049.7656438,-0.14058540334679037,-0.02247184721834764,0.12096641557026357,0.9823939570012113,0.268804,-1.871225,-0.690763,-3.2,2.175,-9.066,1.591e-05,2.9e-07,4.361e-05
1776447049.790963,-0.1370703062505776,-0.04734876884016167,0.11139083264822681,0.9831388038500101,-0.144218,-1.84719,-1.362363,-3.803,0.611,-9.991,1.838e-05,2.02e-06,4.065e-05
1776447049.815418,-0.13424307310930972,-0.07152662483686359,0.0940026972023224,0.9838832411319464,0.161419,-1.675974,-1.72494,-4.329,3.733,-9.301,1.995e-05,2.81e-06,4.018e-05
1776447049.8405402,-0.12401657905572383,-0.09383200053549691,0.07706293965087688,0.9848232060259278,0.68572,-1.637078,-1.595343,-4.679,2.452,-10.048,2.1870000000000002e-05,4.67e-06,3.866e-05
1776447049.8663108,-0.11670284154171433,-0.1170165621679678,0.05956541761376094,0.9844488468066676,-0.11633,-1.776182,-1.746843,-5.633,0.44,-11.539,2.355e-05,5.47e-06,3.767e-05
1776447049.890458,-0.12097376176070106,-0.14213882570253739,0.039464553256225346,0.9816335631128631,-0.888602,-1.729824,-1.652536,-7.351,4.468,-12.341,2.491e-05,7.1e-06,3.599e-05
1776447049.915641,-0.12509701635574785,-0.16115051362927127,0.027688394943364544,0.9785778462858088,-0.136703,-1.098488,-0.623745,-7.805,7.133,-13.107,2.6150000000000002e-05,7.78e-06,3.457e-05
1776447049.940704,-0.1197231920652383,-0.1702851027124154,0.023182947467298817,0.9778199691265569,0.500756,-0.488674,-0.572495,-6.214,2.856,-13.089,2.661e-05,8.840000000000002e-06,3.418e-05
1776447049.965429,-0.11120865436600877,-0.17594248995471495,0.013609296520826028,0.9780039174107868,0.505212,-0.296871,-1.216343,-5.837,0.671,-13.134,2.7079999999999998e-05,9.900000000000002e-06,3.3260000000000003e-05
1776447049.9905424,-0.1031796724038819,-0.180561027786421,-0.002076186076986508,0.978134632808139,0.308516,-0.164599,-1.397951,-6.396,1.562,-13.705,2.689e-05,1.167e-05,3.2300000000000006e-05
1776447050.016026,-0.09881479998000417,-0.18290638916003857,-0.015609015809250025,0.9780272218782127,0.050827,-0.026501,-0.942458,-6.3,2.006,-14.209,2.713e-05,1.261e-05,3.2300000000000006e-05
1776447050.0406482,-0.09672770432274592,-0.18232303015761014,-0.02303671294777477,0.9781980237902552,0.177605,0.230695,-0.359,-6.307,4.122,-13.643,2.6800000000000004e-05,1.286e-05,3.2540000000000004e-05
1776447050.0660098,-0.0850769059705312,-0.1768186853012082,-0.025041050671311398,0.9802397759630603,1.537234,0.707185,-0.254072,-6.567,6.554,-13.502,2.616e-05,1.4050000000000003e-05,3.397e-05
1776447050.0904803,-0.04979551476089611,-0.16298738180813963,-0.02117139862012938,0.9851432849903067,3.851844,1.551345,0.026254,-7.856,9.179,-13.266,2.5430000000000002e-05,1.6669999999999998e-05,3.296e-05
1776447050.116221,0.014642294601642417,-0.13877072189901132,-0.007548747474516351,0.9901875107089525,5.870903,2.332341,0.479904,-6.118,4.885,-12.053,2.428e-05,2.012e-05,3.2590000000000005e-05
1776447050.1413143,0.08851505756383093,-0.11062016493414303,0.010571154589760701,0.9898568150924932,6.146185,2.154319,0.750429,-4.406,1.637,-10.752,2.2470000000000003e-05,2.4050000000000002e-05,3.392e-05
1776447050.1655564,0.1655007883644796,-0.08455357760859014,0.03260377798699906,0.9820372575545687,6.544064,2.137171,0.863855,-4.242,-1.614,-10.759,2.11e-05,2.7510000000000003e-05,3.341e-05
1776447050.1908264,0.2448028989116889,-0.05477279572184731,0.05212286588936882,0.9666202400036557,6.698542,2.334949,0.495862,-3.204,-5.568,-9.785,1.9620000000000002e-05,3.156e-05,3.0480000000000003e-05
1776447050.2166321,0.31968394577574477,-0.0241103383574561,0.06674049929544344,0.9448632557948978,6.068781,2.175062,0.14271,-1.641,-9.458,-8.033,1.8370000000000002e-05,3.548e-05,2.837e-05
1776447050.2405548,0.3782250876573919,0.003899641661936317,0.07418349578112922,0.9227282291201229,4.533905,1.730422,-0.321251,-0.083,-10.637,-5.859,1.688e-05,3.882e-05,2.572e-05
1776447050.265811,0.4213748240238785,0.02694194457529598,0.0758143985103669,0.90331033774659,3.5382,1.394531,-0.659467,-0.798,-9.381,-4.696,1.603e-05,4.049e-05,2.3780000000000003e-05
1776447050.290553,0.4550029456962981,0.04823856681498159,0.07141166374747451,0.8863101795422106,2.883103,1.118784,-0.923312,-0.808,-8.635,-3.88,1.473e-05,4.229e-05,2.076e-05
1776447050.3151536,0.4811859796235968,0.06619034924417988,0.0644264838148828,0.8717385610742842,2.316606,0.774757,-1.007457,-0.516,-7.675,-2.845,1.32e-05,4.362e-05,2.04e-05
1776447050.3404164,0.5055905958908804,0.08083490165314115,0.055908404782354856,0.8571569974608642,2.524393,0.589378,-0.84777,-0.938,-5.871,-2.61,1.2e-05,4.4590000000000005e-05,1.5120000000000001e-05
1776447050.3656504,0.5322767901323888,0.09235931581149426,0.04891817259472471,0.8400941541632024,2.559956,0.412801,-0.62818,-0.417,-7.674,-2.414,1.092e-05,4.58e-05,1.558e-05
