time,seconds_elapsed,z,y,x
1776445409785611300,0.064611328125,-407.8602294921875,-211.5493621826172,-193.48544311523438
1776445409825738500,0.104738525390625,-408.38385009765625,-211.8371124267578,-193.27845764160156
1776445409865862400,0.1448623046875,-408.38323974609375,-211.45851135253906,-193.1788330078125
1776445409905984500,0.184984619140625,-408.3999938964844,-211.66380310058594,-193.4926300048828
1776445409946109200,0.225109130859375,-408.59521484375,-211.7644500732422,-193.1750946044922
1776445409986232300,0.265232421875,-408.54132080078125,-211.6455078125,-193.065673828125
1776445410026356200,0.305356201171875,-408.1043701171875,-211.73155212402344,-192.51992797851562
1776445410066484500,0.345484375,-408.5250244140625,-211.9774932861328,-192.6216278076172
1776445410106608400,0.3856083984375,-408.273681640625,-211.7983856201172,-192.06748962402344
1776445410146733300,0.4257333984375,-408.4678955078125,-212.4783935546875,-190.9033966064453
1776445410186858500,0.4658583984375,-407.7289123535156,-211.6199951171875,-188.4095001220703
1776445410226984200,0.505984130859375,-407.32794189453125,-212.4845428466797,-186.74293518066406
1776445410267112200,0.5461123046875,-407.18768310546875,-213.18441772460938,-185.72560119628906
1776445410307240200,0.586240234375,-407.31597900390625,-213.3768310546875,-186.33680725097656
1776445410347367200,0.6263671875,-407.81890869140625,-214.1177520751953,-185.91641235351562
1776445410387492400,0.666492431640625,-407.14007568359375,-214.88607788085938,-184.66476440429688
1776445410427618300,0.706618408203125,-406.7826232910156,-216.7742919921875,-183.249267578125
1776445410467750400,0.74675048828125,-406.6900329589844,-217.84902954101562,-182.3270721435547
1776445410507879200,0.786879150390625,-406.085693359375,-219.0857696533203,-181.86972045898438
1776445410548007200,0.827007080078125,-406.252197265625,-220.6063995361328,-181.31793212890625
1776445410588131300,0.86713134765625,-405.14495849609375,-222.02574157714844,-180.8624725341797
1776445410628257300,0.90725732421875,-406.0163269042969,-223.53482055664062,-180.63748168945312
1776445410668382500,0.947382568359375,-405.4287109375,-224.46646118164062,-180.60743713378906
1776445410708505300,0.98750537109375,-404.987060546875,-225.58021545410156,-180.74560546875
1776445410748630300,1.02763037109375,-405.19476318359375,-226.69943237304688,-180.54136657714844
1776445410788755200,1.067755126953125,-405.25018310546875,-226.74913024902344,-181.72727966308594
