time,seconds_elapsed,z,y,x
1776444995368042800,0.130042724609375,-41.51666259765625,9.166397094726562,8.309295654296875
1776444995393059600,0.1550595703125,-41.599609375,9.359130859375,9.244705200195312
1776444995418076400,0.180076416015625,-41.827972412109375,8.820602416992188,10.411148071289062
1776444995443093500,0.205093505859375,-41.429779052734375,8.778976440429688,11.559921264648438
1776444995468110600,0.230110595703125,-41.218658447265625,8.062164306640625,13.371185302734375
1776444995493127700,0.255127685546875,-40.943206787109375,7.638580322265625,14.5491943359375
1776444995518144500,0.28014453125,-40.534332275390625,6.3843536376953125,16.875259399414062
1776444995543161600,0.30516162109375,-39.865631103515625,5.5798797607421875,18.013763427734375
1776444995568179000,0.330178955078125,-39.764251708984375,4.007110595703125,19.63104248046875
1776444995593194800,0.35519482421875,-39.623321533203125,3.3211212158203125,21.02154541015625
1776444995618211800,0.3802119140625,-38.943878173828125,2.349822998046875,22.281143188476562
1776444995643228700,0.405228759765625,-38.544281005859375,1.6311798095703125,22.973953247070312
1776444995668245800,0.430245849609375,-38.787078857421875,1.17742919921875,23.224822998046875
1776444995693262800,0.455262939453125,-38.939788818359375,0.5560150146484375,22.667221069335938
1776444995718280000,0.480280029296875,-39.27276611328125,0.62994384765625,22.262680053710938
1776444995743296800,0.505296875,-39.19793701171875,0.8284759521484375,21.985183715820312
1776444995768313900,0.53031396484375,-39.30718994140625,0.677703857421875,21.754776000976562
1776444995793330700,0.55533056640625,-39.514556884765625,0.602691650390625,21.532577514648438
1776444995818347800,0.58034765625,-40.271331787109375,-0.5850067138671875,20.364578247070312
1776444995843364600,0.605364501953125,-39.957275390625,-1.564971923828125,20.324844360351562
1776444995868381700,0.630381591796875,-40.9381103515625,-2.791595458984375,19.759124755859375
1776444995893398800,0.655398681640625,-40.992645263671875,-3.2093658447265625,19.389892578125
1776444995918416000,0.680415771484375,-41.31158447265625,-3.6225128173828125,18.891250610351562
1776444995943432700,0.7054326171875,-41.40472412109375,-4.19830322265625,18.26031494140625
1776444995968449800,0.73044970703125,-41.37841796875,-4.538970947265625,18.252883911132812
1776444995993467000,0.755466796875,-41.405670166015625,-4.96282958984375,18.246688842773438
