time,seconds_elapsed,z,y,x
1776444995368042800,0.130042724609375,-0.13639642939269542,-0.8079139540303498,-0.3668728990394622
1776444995393059600,0.1550595703125,0.17683365372121332,-0.49280379279088227,-0.2490423461679369
1776444995418076400,0.180076416015625,0.41331718176305293,-0.6851915374640375,-0.5987167115166783
1776444995443093500,0.205093505859375,0.34655659865438937,-0.8315474892046302,-0.7546766501657665
1776444995468110600,0.230110595703125,0.17594459592700004,-0.7534902899254113,-0.7016800962544977
1776444995493127700,0.255127685546875,0.19935119047760963,-0.6005988720014691,-0.29313036635527384
1776444995518144500,0.28014453125,0.2514712538152933,-0.5421964404586702,-0.18978410151340067
1776444995543161600,0.30516162109375,0.726017103523016,-0.15136848267298192,0.48229149539843197
1776444995568179000,0.330178955078125,0.6502005227774381,0.3367314067432657,0.5293200808160007
1776444995593194800,0.35519482421875,0.5900619881570339,0.2836582439318299,1.1228939495515078
1776444995618211800,0.3802119140625,-0.19155249942541122,-0.019610672866366804,1.2405923274107276
1776444995643228700,0.405228759765625,-1.045675173857808,-0.20997381637673823,1.852000470457226
1776444995668245800,0.430245849609375,-0.47105508498251436,0.26104086353015155,2.031949771980941
1776444995693262800,0.455262939453125,-1.559411462703347,0.15102945997696368,1.4081889278396964
1776444995718280000,0.480280029296875,-0.17800328202247617,0.36819983679428697,0.8169781349737196
1776444995743296800,0.505296875,0.04209492840766906,0.020742672570981086,0.15742372759133577
1776444995768313900,0.53031396484375,-0.1266682315826416,-0.5002609038637951,-0.2540785137042403
1776444995793330700,0.55533056640625,-0.5257897147327661,-0.29295111906453963,-0.6475592144884169
1776444995818347800,0.58034765625,0.020252514433860776,0.08047470874972641,-0.4987961285408586
1776444995843364600,0.605364501953125,-0.7681839281231164,0.8905718520380556,0.31926048585195094
1776444995868381700,0.630381591796875,-0.7610410706311463,-0.14771481900364158,-0.3849410186389461
1776444995893398800,0.655398681640625,-0.17709551952779293,-0.39096177676580846,-0.38631270885095
1776444995918416000,0.680415771484375,0.5803782140105962,0.5549230894323438,0.33712369399648157
1776444995943432700,0.7054326171875,0.3175666510134935,0.7683480326436459,0.3582944557864219
1776444995968449800,0.73044970703125,0.1960720226764679,0.0719361591156572,-0.15645491909179834
1776444995993467000,0.755466796875,0.36832887000143527,-0.6131150930948555,-0.9883105609301477
1776444996018484000,0.78048388671875,0.5963204640299081,-0.40767581487521526,-0.7188385171305388
1776444996043500500,0.80550048828125,0.6197562846750021,0.446861504772678,-0.014273750551510601
1776444996068517600,0.830517578125,0.2325181315422058,0.5438689767807722,0.31438948228210206
1776444996093534700,0.85553466796875,0.20563012461662292,-0.14331621871851383,-0.29472159933578224
1776444996118551800,0.8805517578125,0.1596943028718233,-0.13923947079889476,-0.43437257354501635
1776444996143568600,0.905568603515625,-0.2816816831618547,0.23168146152235566,0.3775246049026027
1776444996168585700,0.930585693359375,-0.2919388732820749,0.4265353405807167,0.3557689924294129
1776444996193602800,0.955602783203125,0.27282676105499265,0.23801461006663738,0.13130118861291556
1776444996218620000,0.980619873046875,0.4711515310943126,-0.018603066726401447,0.0898381649006158
1776444996243636700,1.00563671875,0.24224866743981838,0.07012647934518754,-0.5373306245205923
1776444996268653800,1.03065380859375,0.4431248755276203,0.45008141666725276,-0.7055711123436689
1776444996293671000,1.0556708984375,0.8270756775528192,-0.3462592962082475,-0.60841988448333
1776444996318687700,1.080687744140625,-0.37184944534301756,0.1922586018681526,0.05000917213093489
1776444996343704600,1.10570458984375,-0.03604278876185417,0.18797654063478111,0.5630801654681563
1776444996368721700,1.1307216796875,-0.07297872697114945,-0.5063099017044529,0.10895714525990187
1776444996393738800,1.15573876953125,-0.47248833265602586,-0.12073526133708655,1.2455410358592867
1776444996418755800,1.180755859375,-0.8130015594929456,-0.3199747350685298,0.6947755775630474
1776444996443772700,1.205772705078125,0.28564006539881226,-0.5809954325934872,0.22356968593299387
1776444996468789800,1.230789794921875,-0.09804945534169673,-0.2366246900781989,0.45352761159837246
1776444996493806800,1.255806884765625,-0.13493687823414802,-0.13677247789716349,0.13906331051439047
1776444996518824000,1.280823974609375,0.20467267776131629,-0.33673005503639575,-0.0077896309629082675
1776444996543840800,1.3058408203125,0.2280512152612209,-0.11932280072327703,-0.1860300827421248
1776444996568857900,1.33085791015625,0.7173702712088823,-0.28945560509897766,-0.05875351000279188
1776444996593875000,1.355875,0.12470423803329467,-0.05177479356396943,0.09450929851680993
1776444996618892000,1.38089208984375,0.5829904423356056,0.049506793833058324,0.04876403090804815
1776444996643908900,1.405908935546875,0.5864186632186174,-0.21656072048638014,-0.08253843634650111
1776444996668925700,1.43092578125,0.010222118806838989,-0.03765868125958368,0.3181862442165613
1776444996693942800,1.45594287109375,-0.11919745731055736,-0.18188140209745615,0.5373107873089611
1776444996718959900,1.4809599609375,0.33812136326432224,-0.3236808961100876,0.6809599643088877
1776444996743976700,1.505976806640625,0.21588906830251214,0.23166345094162968,0.09731237323880194
1776444996768993800,1.530993896484375,-0.2459381696075201,0.12014039158332161,-0.09167728996127843
1776444996794011000,1.556010986328125,-0.1633183385878801,0.4281884050173685,0.12360416783690452
1776444996819028000,1.581028076171875,0.4493617240905761,0.25428744374718515,0.07490092720538377
1776444996844044800,1.606044921875,0.05907938095629215,0.02428538667913526,0.4229213148020208
1776444996869062000,1.631061767578125,-0.6134089614748954,0.36275516152232884,0.4664112046994269
1776444996894079000,1.656078857421875,-0.2754910118281841,0.6610165158241987,0.40326925047934054
1776444996919095800,1.681095703125,0.41827451190948484,0.5759301850931718,0.18003244976252317
1776444996944113000,1.70611279296875,-0.1281628540545702,0.25825035602878776,0.29858313360214234
1776444996969129700,1.731129638671875,-0.5223234999269247,0.33187344531808044,0.1617551809243858
1776444996994146800,1.756146728515625,0.06409048711657524,-0.29647918359283354,0.4699120524272322
1776444997019164000,1.781163818359375,0.06206570329070091,-0.554047694837302,0.4139022881746292
1776444997044181000,1.806180908203125,0.3039262481957674,-0.3810034599943086,0.2810598980017006
1776444997069197800,1.83119775390625,0.31452012292444703,-0.6536538781017065,0.47922509356513615
1776444997094215000,1.85621484375,-0.5802379287570715,-1.1852374468702822,0.6104771458067
1776444997119232000,1.88123193359375,-1.3855232147842644,-0.31512429936267433,0.9974150008186697
1776444997144249000,1.9062490234375,-0.41250118920505047,0.7520672713849693,0.3010848872900009
1776444997169265700,1.931265625,1.2405763991892338,0.3911257351558655,-0.8100218130297958
1776444997194282800,1.95628271484375,0.5250824432462453,0.55589423601944,-0.9094315969392657
1776444997219299800,1.9812998046875,-0.6377858623623848,0.6632477089423686,-0.3802823426455259
1776444997244317000,2.00631689453125,-0.15810674141943454,0.7395891903448849,-0.1146340949177742
1776444997269333800,2.031333740234375,0.10867606329619883,0.7171914805758745,-0.33513547932133075
1776444997294350800,2.056350830078125,0.07043313414156437,0.28080964956767857,-0.35574089884608984
1776444997319368000,2.081367919921875,-0.1749392182767391,-0.06490617828047834,0.14178294473662972
1776444997344385000,2.106385009765625,-0.20157471174597738,0.12489554108800366,0.3566239652909338
1776444997369401900,2.13140185546875,0.25802199063301084,-0.12834109669830648,-0.5244849888097495
1776444997394419000,2.1564189453125,0.09425357019007205,-0.869137580473721,-1.4046677679762243
1776444997419436000,2.18143603515625,0.1400660578161478,-0.06918894276674836,-0.33503216507732864
1776444997444452900,2.206452880859375,0.04623042077720165,0.12943957772580905,0.18912169208191335
1776444997469469700,2.2314697265625,-0.21415128472447395,0.5776088588951155,-0.02853694317638874
1776444997494486800,2.25648681640625,0.3995966994464397,1.1461335900373757,0.450862337911874
1776444997519504000,2.28150390625,-0.45053427500128745,1.2795444277480243,0.7428347481373697
1776444997544521000,2.30652099609375,-0.07681319056749343,0.763050364626944,0.33613581547029314
1776444997569538000,2.3315380859375,0.38789690930247306,0.3156991766411811,-0.3854297154713422
1776444997594555100,2.35655517578125,0.25992110225260256,-0.2193350440379232,-0.5341915593098848
1776444997619572000,2.381572021484375,-0.04619534946382046,-0.18003654141575098,-0.11082082023993134
1776444997644589000,2.406589111328125,0.07362462365925311,-0.3312150179419666,-0.18471191281564533
1776444997669606000,2.43160595703125,0.12350596815943717,-0.15219832109324632,-0.11151643782127647
1776444997694623000,2.456623046875,0.3523907116353512,-0.008031623025238514,-0.3141971745803952
1776444997719640000,2.48164013671875,0.04980886378586292,-0.8743687591254711,-0.7482425985302775
1776444997744657200,2.5066572265625,-0.7427870365381241,-1.5022197951897978,-0.43562893028166144
1776444997769674000,2.531674072265625,-0.6660965955674648,-1.3092501224428414,0.3215560859758407
1776444997794691000,2.556691162109375,-1.34815706846416,0.4958690621130168,1.1777249523483215
1776444997819708200,2.581708251953125,0.8029828543037175,-1.2898518867507576,0.816733585628122
1776444997844725200,2.606725341796875,0.21038111853599548,-0.5327087003409863,0.2748077057391405
1776444997869741800,2.631741943359375,0.3332651554048061,0.1760091125305742,0.07381583538241684
1776444997894759000,2.656759033203125,0.5994044015198946,0.5688853446155786,0.08179408425260334
1776444997919776000,2.68177587890625,0.3620955285698175,0.10905260499101131,0.4910494599368423
1776444997944793000,2.70679296875,-0.5200742596954107,-0.6145848003212362,0.6323019510585814
1776444997969810000,2.731809814453125,-0.17697978419363497,-0.9123232997927814,0.21060776689872143
1776444997994827000,2.756826904296875,0.27555004853904247,-1.107810873644799,-0.4210231530304998
1776444998019844000,2.781843994140625,0.5624971048831939,-0.9368266035389154,-0.39094785783831026
1776444998044861200,2.806861083984375,0.16203998921513557,-0.7041964629895985,-0.6426226348690688
1776444998069878000,2.8318779296875,0.24690613785684107,-0.30260636123623696,-0.4576007793214172
1776444998094895000,2.85689501953125,-0.13211597559452057,0.3333202465929091,0.07825480421055107
1776444998119912000,2.881911865234375,-0.17948738310039042,0.38833975769914686,0.4713396740775555
1776444998144929000,2.906928955078125,-0.1008130748361349,0.4557972735634073,0.5510195061225444
1776444998169945900,2.93194580078125,0.06642389850020408,0.27311354210712013,0.1512252382773906
1776444998194963000,2.956962890625,0.4005862950056791,0.08260163777582347,0.426456430125609
1776444998219980000,2.98197998046875,0.16986089209914207,-0.34506603130307045,0.45387540212273597
1776444998244997000,3.0069970703125,0.030305706414580344,0.09127228935696184,1.3224413201883434
1776444998270014000,3.032013916015625,-0.446648373478651,1.1906971735808998,0.7705434968613087
1776444998295031000,3.057031005859375,0.5674526814639568,0.074529047985957,0.08056253316365182
1776444998320048000,3.082048095703125,0.020921791997551918,-0.6033904389487579,-0.38313261751011013
1776444998345065200,3.107065185546875,-0.5858323877632617,-0.7152326746582984,-0.7461653538648039
1776444998370082000,3.13208203125,0.6923328605860471,-1.2902943698212503,-0.6285336115010083
1776444998395099000,3.157098876953125,-0.37232115450799463,-0.725720458664,0.1627592434003949
1776444998420116000,3.182115966796875,-1.1409481502234935,0.4031568030808121,1.144934589511156
1776444998445133000,3.207133056640625,-0.6986363446444273,0.20525709005314854,0.6347841963283717
1776444998470150000,3.23214990234375,0.41761224860846996,-0.33857440426144747,-0.34364005362056194
1776444998495167000,3.2571669921875,0.6008814883351326,-0.1676603498475626,-0.38169023668207225
1776444998520184000,3.28218408203125,0.433108508425951,-0.2746587805214338,-0.01480287072584033
1776444998545201200,3.307201171875,-0.363381476727128,-1.152083292222023,0.3807872234277427
1776444998570217200,3.33221728515625,-0.3793132053524256,-0.8027456845469773,0.40728886138424275
1776444998595234000,3.357234130859375,-0.24570026919841764,-0.5451750909432769,0.4828538785215467
1776444998620251100,3.382251220703125,-0.017973463585972786,-0.7366685536578297,0.5145123147193342
1776444998645268200,3.407268310546875,-0.2362871286869049,-0.1138371906527318,0.17333624005950987
1776444998670285300,3.432285400390625,0.32409634504318235,0.04567638535732403,-0.9489642736434936
1776444998695302100,3.45730224609375,1.231376024645567,0.0071643752040341496,-1.8655800829984246
1776444998720319000,3.482319091796875,0.6461942097455263,-0.0638543220068328,-1.6532812942728399
1776444998745336000,3.507336181640625,-0.39038054281175133,-0.37562231494523585,-0.40880043499097224
1776444998770353200,3.532353271484375,-1.3058563883513212,-0.04813192528327927,0.7208571634765714
1776444998795370000,3.557369873046875,-1.295187110298872,-0.5661721036015078,0.26204766595251855
1776444998820387000,3.582386962890625,-1.1105991891890763,-0.878108237914741,-0.10619816540796309
1776444998845404200,3.607404052734375,-0.02960778727829456,-0.23559691793303936,-0.7857103785939514
1776444998870421200,3.632421142578125,0.38367958386838436,0.25980492852702736,-0.41321218701861795
1776444998895438000,3.65743798828125,0.22820611356198786,0.5299528257615864,0.5657578237121924
1776444998920455200,3.682455078125,0.6162421390742063,0.4439995394703001,0.24845608897889032
1776444998945472300,3.70747216796875,0.6937637701719999,0.5165441128078848,-0.2562787454285659
1776444998970489300,3.7324892578125,0.49406128203868865,0.6028787265669554,0.5292022265899926
1776444998995506200,3.757506103515625,0.044077042135596274,0.3068906509593129,0.6847118641883134
1776444999020523000,3.78252294921875,0.47158290824890137,-0.22381606190949677,0.28139621728397907
1776444999045541000,3.807541015625,0.3215057440280914,0.2120258900683373,1.417795106705278
1776444999070558000,3.832557861328125,0.6876718830376863,-0.21556725246962158,0.42542244743537155
1776444999095575000,3.857574951171875,0.5444985068559647,-0.5112411475615576,-0.5733675680635497
1776444999120592100,3.882592041015625,0.5001321263849735,-0.5663383635465056,-0.5188165512518957
1776444999145609200,3.907609130859375,-0.4378291072070598,-0.61677851097323,0.7815812428999692
1776444999170626000,3.9326259765625,-1.3175661153674125,-1.1802375927563755,-0.17575722012873737
1776444999195643100,3.95764306640625,0.07627893756031989,-1.195619578544423,-0.48086960936915124
1776444999220660200,3.98266015625,0.3666927932322025,-0.26272052371278404,-0.9903528073474764
1776444999245677300,4.00767724609375,0.4791138882756233,-0.1433211962877307,-0.8676591784842311
1776444999270694100,4.032694091796875,0.4441612328380346,-0.2827312652800232,-0.24905557097569106
1776444999295711000,4.0577109375,-0.8004851922690868,0.5631207166742533,0.9125317549116909
1776444999320728000,4.08272802734375,-0.8379898702770471,0.7426015969686209,0.8527980747651308
1776444999345745200,4.1077451171875,-0.04905541507005691,0.18642790468698367,0.07735679592490195
1776444999370762000,4.132761962890625,-0.570727173089981,0.21205153596624732,0.4970050438730046
1776444999395779000,4.157779052734375,-1.1852163310170174,-0.22251160998111588,0.5401712913066149
1776444999420796200,4.182796142578125,-0.06751286278069019,-0.4505038067977875,0.7901957803796976
1776444999445813200,4.207813232421875,0.09184943165779114,-1.63455189775303,-0.5346016379481181
1776444999470830000,4.232830078125,-0.08828560169637202,-2.081107770642638,-0.4058598514944315
1776444999495847200,4.25784716796875,-0.2973433626741171,-1.7962110709570347,0.4996750302672386
1776444999520864300,4.2828642578125,0.01023380924463272,-1.5459344337537884,0.9887582316324114
1776444999545881000,4.307881103515625,0.6207984872043132,-0.5738051192305982,1.098503750791028
1776444999570902300,4.33290234375,1.2151473589003086,-0.33074586606025697,1.2518240616515277
1776444999595919000,4.357919189453125,0.8887655332684516,-0.4291688308894634,0.8009372468855231
1776444999620936200,4.382936279296875,0.39515491760671134,-0.7725536676399409,-0.5468659666396677
1776444999645953300,4.407953369140625,0.4355412885308265,-0.9047592212140559,-1.0491324747048318
1776444999670970000,4.43297021484375,0.31051556345820425,-0.37122576048672196,-0.4629102108411491
1776444999695987200,4.4579873046875,0.848023773035407,-0.5436534343339503,-0.4020484765127301
1776444999721004300,4.48300439453125,0.4034183035612106,-0.531820373199135,-0.371588967775926
1776444999746021400,4.508021484375,0.07516191622912884,-0.6964252444662153,-0.17472294517755507
1776444999771038200,4.5330380859375,-0.7399468446761369,-0.42445436958819627,0.2800761476613581
1776444999796055300,4.55805517578125,-1.0487725553512572,0.018162556417286396,0.6922795229636133
1776444999821072400,4.583072265625,-0.0705927086174488,0.6759102797038853,1.3275719610750674
1776444999846089200,4.608089111328125,-0.3312397870570421,1.2475950457796454,1.2309846872404218
1776444999871106000,4.63310595703125,0.17128011124730108,1.1156037194781006,0.9232344968423247
1776444999896123100,4.658123046875,0.12949497944116592,1.0257073215842247,1.2154580322846769
1776444999921141200,4.683141357421875,0.12251228094696998,0.9532970421507954,1.278706661749631
1776444999946158000,4.708157958984375,0.39759880362749095,0.9005991789251565,0.0410967111505568
1776444999971175200,4.733175048828125,0.40131285571455955,0.7933297675564884,-0.4125307075604796
1776444999996192300,4.758192138671875,0.02963701337277889,0.5101207286968827,-0.2525035194724798
1776445000021209300,4.783209228515625,0.009262333863973618,0.1884180007919669,0.362857452853024
1776445000046226200,4.80822607421875,-0.41492403243780135,0.2684768952824175,0.22449717604145406
1776445000071243300,4.8332431640625,-0.03640694589912891,0.2477231533281505,-0.032814474365115164
1776445000096260400,4.85826025390625,0.029736966615915298,0.429388757250458,0.38578576236739753
1776445000121277400,4.88327734375,-0.16827157708108423,0.47542219415083525,0.37364641176238655
1776445000146294000,4.9082939453125,-0.12278817527890204,-1.9338636378906666,-1.4037044759020207
1776445000171311000,4.93331103515625,0.2232026061862707,-1.075156266016513,-0.45320466325432057
1776445000196328200,4.958328125,-0.30821897695362566,-0.22060981321409343,0.06207330207526683
1776445000221345300,4.98334521484375,0.290972658598423,0.5585570620205254,0.36336364880949257
1776445000246362000,5.008362060546875,0.432903341242671,0.5357050326127558,0.2708006620548665
1776445000271379200,5.033379150390625,0.7248901453197002,0.2966737197842449,-0.2021025350123644
1776445000296396300,5.058396240234375,0.6923416284143924,0.21024119860865176,-0.5485916213884949
1776445000321413400,5.083413330078125,1.1196329749941825,0.11098039471581578,-0.47528044759258625
1776445000346430200,5.10843017578125,0.030182372295856474,0.10088476096601225,0.6466159422889352
1776445000371447300,5.133447265625,-1.1577011321038007,0.06983439193028025,0.9410866721361875
1776445000396464400,5.15846435546875,-1.079998883742094,0.5255647468704729,0.2164005249559879
1776445000421481200,5.183481201171875,0.7771189297288655,0.19658625580891967,-0.19945202050358055
1776445000446498000,5.208498046875,-0.3678045538663864,0.6875476721361279,0.6773875126495957
1776445000471515100,5.23351513671875,-1.3109078265219927,0.455614172081463,1.2690526982195676
1776445000496532200,5.2585322265625,-0.3662701839059591,0.131692270289734,0.24182532746121285
1776445000521549300,5.28354931640625,0.8888362604171037,-0.12279781989008187,0.08035641613230109
1776445000546566100,5.308566162109375,0.06391103889644145,0.4525348011687398,-0.5827817680209875
1776445000571579100,5.3335791015625,0.2795043391227722,0.8550118783570826,-1.2477727404341101
1776445000596596000,5.358595947265625,1.299532446026802,0.5942457035824656,-0.35424992963597174
1776445000621614300,5.3836142578125,0.35617139921784396,-0.48876872858852144,0.11199965476095676
1776445000646631000,5.408630859375,-1.3841986881822348,-0.4919990157466381,1.2149372232809663
1776445000671648000,5.43364794921875,-0.6919166810005903,-0.06786620626300573,0.4457192759349942
1776445000696665000,5.4586650390625,0.45722237446308134,0.32179099071025846,0.7279619539804756
1776445000721682200,5.48368212890625,-0.27007307843267914,0.06744374306723475,0.835030143688619
1776445000746699000,5.508698974609375,-0.684328417828679,0.697996147044748,0.8619263339206575
1776445000771716000,5.533716064453125,0.1604524277627468,0.46352103621587154,0.5106250249572098
1776445000796733200,5.558733154296875,1.1374252367943525,-0.3457178097426891,-0.3248664526328444
1776445000821750300,5.583750244140625,0.1623608917325735,-0.06879588832855224,-0.24379838109984991
1776445000846767000,5.60876708984375,-0.49204643508493895,0.0714763595841825,0.7516727921746671
1776445000871784200,5.6337841796875,-0.3645668871194124,-0.2731213600873947,0.6469615408562124
1776445000896801000,5.658801025390625,0.7058271329313516,-0.3029845834314823,-0.14313962004259229
1776445000921818000,5.683818115234375,-0.22766250820457934,0.18476736932992935,-0.3796501822218299
1776445000946835000,5.7088349609375,0.24139585000276564,0.676893737783283,-0.37373642813339825
1776445000971852000,5.73385205078125,0.6418979738563299,0.6470982459131628,-0.35667817969620225
1776445000996869000,5.758869140625,0.32627193551659583,0.24958149454593656,0.3127919108923524
1776445001021886200,5.78388623046875,-0.517039422044158,0.06574534165151417,0.5092774097405374
1776445001046903000,5.808903076171875,0.3728197516798973,0.1160626664161682,0.2424980390910059
1776445001071920000,5.833920166015625,0.3998059582829475,0.1617547425329685,-0.09434833580143749
1776445001096937200,5.858937255859375,-1.041516300612688,0.5652068387659266,0.318304682964459
1776445001121954300,5.883954345703125,-0.6470423510074615,0.6423482018418609,0.4974507052812725
1776445001146971100,5.90897119140625,-0.31238954063653945,0.6762320590041577,0.1370005327656865
1776445001171988000,5.933988037109375,-0.45172669965624807,0.33245204892363395,0.6635122050974518
