time,seconds_elapsed,z,y,x
1776445409798611500,0.077611572265625,-42.7691650390625,5.4820098876953125,6.0183868408203125
1776445409823627300,0.102627197265625,-43.1746826171875,5.23388671875,6.301025390625
1776445409848643300,0.127643310546875,-43.314544677734375,5.1798858642578125,6.22137451171875
1776445409873659400,0.152659423828125,-43.291473388671875,5.4965057373046875,6.4387664794921875
1776445409898675500,0.177675537109375,-43.085540771484375,5.2071075439453125,6.43731689453125
1776445409923690200,0.202690185546875,-43.169403076171875,5.2451934814453125,6.2988739013671875
1776445409948706300,0.227706298828125,-43.436309814453125,5.2455902099609375,6.3681182861328125
1776445409973722000,0.25272216796875,-43.204193115234375,5.1596832275390625,6.2686920166015625
1776445409998738200,0.27773828125,-43.757232666015625,5.12286376953125,6.4886932373046875
1776445410023754200,0.302754150390625,-43.223724365234375,5.2247467041015625,6.5133514404296875
1776445410048769300,0.327769287109375,-43.180206298828125,5.25750732421875,6.6712799072265625
1776445410073785300,0.352785400390625,-43.379913330078125,5.015472412109375,6.965728759765625
1776445410098801400,0.377801513671875,-43.20391845703125,5.2769012451171875,7.4014434814453125
1776445410123817500,0.4028173828125,-43.21807861328125,5.0945281982421875,7.7454986572265625
1776445410148833300,0.427833251953125,-43.373748779296875,4.606292724609375,8.613128662109375
1776445410173848300,0.452848388671875,-42.96392822265625,5.0227203369140625,9.891204833984375
1776445410198864100,0.477864013671875,-42.671539306640625,5.008453369140625,11.31890869140625
1776445410223880200,0.502880126953125,-42.50384521484375,5.0194549560546875,12.386444091796875
1776445410248896300,0.527896240234375,-41.696258544921875,4.341705322265625,13.592636108398438
1776445410273912300,0.552912353515625,-42.1258544921875,3.9400177001953125,13.863861083984375
1776445410298927400,0.57792724609375,-42.36444091796875,3.7276611328125,13.6282958984375
1776445410323943400,0.602943359375,-42.300506591796875,3.725250244140625,13.486984252929688
1776445410348959500,0.62795947265625,-42.66595458984375,3.0268707275390625,13.641632080078125
1776445410373975300,0.652975341796875,-42.19818115234375,2.511993408203125,14.236343383789062
1776445410398991400,0.677991455078125,-42.351165771484375,1.5928192138671875,15.015884399414062
1776445410424007400,0.70300732421875,-41.994537353515625,0.7352294921875,15.8668212890625
1776445410449022200,0.728022216796875,-41.8214111328125,-0.095855712890625,16.812896728515625
1776445410474038300,0.753038330078125,-41.580352783203125,-0.70709228515625,17.223800659179688
1776445410499054300,0.778054443359375,-41.27105712890625,-1.4857025146484375,17.487503051757812
